,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
21,85659637fffffff,913,708,690,875,451,264,0.0,0.0,0.0,160.0,16,229.0,1640.0,92,Laos,0.0,0.5668881773062143,NH3,2.5800629715749612,329.7839769065686,0.0,0.0,131.21178071713717,65.62360298291473,1833.8789148255682,7.834248119571489,0.009849,0.005691,0.005691,8.406827296877704,"POLYGON ((106.84810120894873 14.486333246114357, 106.8263431369129 14.579455232692967, 106.7335171492828 14.608662195421672, 106.66246229253953 14.54469915823287, 106.6842885139552 14.45153818486975, 106.77710150892428 14.422379189898965, 106.84810120894873 14.486333246114357))",1252570.114671798,0.21974914292487682,10017856.243702117,1.7575186392459854,4925705.676929555,0.8641588906893956,0.0,0.0,28432445.80264749,4.988148386429384,0.0,0.0
22,85414dd7fffffff,467,906,242,790,843,760,0.0,0.0,0.0,18.0,17,319.0,1851.0,92,Laos,0.0,0.34080185285866044,NH3,0.7647742176770066,329.78397690656885,0.0,0.0,131.21178071713726,65.62360298291478,1833.8789148255607,7.83424811957149,0.009849,0.005691,0.005691,8.18074097243015,"POLYGON ((103.65426475201326 18.645421930405416, 103.6308783550411 18.73767824970546, 103.53491254935973 18.76622568150284, 103.46235686190943 18.702486492405363, 103.48580770849111 18.610202190136437, 103.58174988125964 18.581685007146373, 103.65426475201326 18.645421930405416))",1252570.114671799,0.219749142924877,10017856.243702123,1.7575186392459865,4925705.676929535,0.8641588906893921,0.0,0.0,28432445.802647512,4.988148386429388,0.0,0.0
23,85414b63fffffff,147,933,865,358,356,418,0.0,0.0,0.0,,18,95.0,1842.0,92,Laos,0.0,0.4471887030410536,NH3,1.686232209504042,331.863333715136,0.0,0.0,128.26864253947448,54.699036135785924,2296.2845411309277,8.007693040122353,0.009849,0.005691,0.005691,8.460572743163407,"POLYGON ((102.55546709583288 21.171128908100748, 102.5314523502963 21.262137970655704, 102.43416725794125 21.290191476607188, 102.3609246113623 21.227213115054575, 102.3850026078815 21.13617959931566, 102.48226009686799 21.10814884247962, 102.55546709583288 21.171128908100748))",1044050.8422385171,0.18316681442781002,9793151.304800808,1.7180967201404926,6167703.717325325,1.082053283741285,0.0,0.0,28611718.30799637,5.019599703157258,0.0,0.0
24,8540656bfffffff,272,829,293,323,893,176,0.0,0.0,0.0,,19,22.0,215.0,92,Laos,0.0,0.5169711969792288,NH3,2.1594553412861437,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75235223556089 22.15502064184167, 101.7279503110411 22.24543034999912, 101.63000676983378 22.27301293589502, 101.55649565024306 22.210167007195935, 101.58095946877808 22.11973572798763, 101.6788726151442 22.092171890890643, 101.75235223556089 22.15502064184167))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8540656bfffffff,272,829,293,323,893,176,0.0,0.0,0.0,,19,22.0,215.0,139,Other,0.0,0.5169711969792288,NH3,2.1594553412861437,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75235223556089 22.15502064184167, 101.7279503110411 22.24543034999912, 101.63000676983378 22.27301293589502, 101.55649565024306 22.210167007195935, 101.58095946877808 22.11973572798763, 101.6788726151442 22.092171890890643, 101.75235223556089 22.15502064184167))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,85406593fffffff,330,475,460,147,297,818,0.0,0.0,0.0,,20,234.0,2182.0,92,Laos,0.0,0.44585660701984836,NH3,1.6699201653952027,348.9199885013215,0.0,0.0,120.93355040511511,59.46623971573106,2657.980726078532,8.354041855101764,0.009849,0.005691,0.005691,8.805589462121613,"POLYGON ((102.21447372849742 21.10102983922128, 102.19033286179543 21.192087122581178, 102.09292164738237 21.21996333054669, 102.01968009173395 21.156760483542005, 102.04388344404138 21.06568011964546, 102.14126596508127 21.037825626955723, 102.21447372849742 21.10102983922128))",1135043.3580921546,0.199130413700378,9233126.144447772,1.619846692008381,7139201.310278258,1.252491457943554,0.0,0.0,30082264.018954553,5.2775901787639565,0.0,0.0
27,854065a3fffffff,912,607,621,649,0,0,11.131949,11.131949,0.0,,21,0.0,0.0,139,Other,0.0,0.4717398134280246,NH3,1.796224701894446,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.0058312625574000005,0.0058312625574000005,,"POLYGON ((101.62949975652609 21.267595224503317, 101.60512316933642 21.35855776129983, 101.5074186953514 21.386117405331444, 101.43412152127999 21.322694935614077, 101.45855936378155 21.231711579212675, 101.55623322705259 21.20417145486076, 101.62949975652609 21.267595224503317))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,85416e97fffffff,337,646,167,487,813,510,0.0,0.0,0.0,,22,597.0,3221.0,92,Laos,0.0,0.4729673423097406,NH3,1.8112562799073495,337.3485215297263,0.0,0.0,134.18417718323911,68.49370217221221,1221.969422687496,7.709672589608062,0.009849,0.005691,0.005691,8.188330931917804,"POLYGON ((106.20554760660394 16.83866490361059, 106.18334904957675 16.931306689101753, 106.0894004723244 16.960719333869008, 106.01766575826653 16.897448379063505, 106.03993250844614 16.80476887467303, 106.13386585122556 16.77539799729461, 106.20554760660394 16.83866490361059))",1307352.2404199643,0.2293600421789411,10244795.016531441,1.7973324590406037,3282147.841772117,0.5758154108372135,0.0,0.0,29084625.775237773,5.102565925480311,0.0,0.0
29,85416b47fffffff,350,602,509,705,459,503,0.0,0.0,0.0,130.0,23,641.0,3031.0,92,Laos,0.0,0.3518173950143649,NH3,0.8996639003021768,337.34852152972616,0.0,0.0,134.184177183239,68.49370217221332,1221.9694226874954,7.70967258960806,0.009849,0.005691,0.005691,8.067180984622425,"POLYGON ((104.17933498123269 18.317377052770897, 104.15618456346688 18.4097304165023, 104.06059290027527 18.438489428666486, 103.98817363786276 18.374862472247518, 104.01138937579111 18.282479101516362, 104.10695914099293 18.253752642554737, 104.17933498123269 18.317377052770897))",1307352.2404199855,0.22936004217894482,10244795.016531432,1.7973324590406021,3282147.8417721153,0.5758154108372132,0.0,0.0,29084625.775237754,5.102565925480308,0.0,0.0
30,85414d33fffffff,831,137,551,359,879,439,0.0,0.0,0.0,0.0,24,2.0,87.0,92,Laos,0.0,0.3309369035731855,NH3,0.6439740010901162,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.90898065937931 18.780427512294306, 102.88528968920828 18.872671378078536, 102.78892108771818 18.900885401544908, 102.71626959318219 18.836828029168085, 102.74002357241127 18.74455919731444, 102.83636612979727 18.71637264972511, 102.90898065937931 18.780427512294306))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,8564b023fffffff,138,191,923,229,538,0,0.0,0.0,0.0,,25,220.0,1634.0,91,Other,0.0,0.3523966250973349,NH3,0.9067568023994483,332.20282514968267,0.0,0.0,119.59570978229993,65.91912266792019,2337.2577413716663,7.953505208536797,0.009849,0.005691,0.005691,8.311592833634133,"POLYGON ((101.265659189572 17.541878654229127, 101.24144062162212 17.634708734975938, 101.14477107497555 17.66214931829164, 101.07235121260388 17.59673640338322, 101.09662876826248 17.50388896121262, 101.19326729880233 17.476471739224326, 101.265659189572 17.541878654229127))",1258210.7547602647,0.2207387289053096,9130983.6770329,1.6019269608829647,6277755.653358939,1.1013606409401648,0.0,0.0,28640987.685798634,5.024734681719059,0.0,0.0
32,8564b023fffffff,138,191,923,229,538,0,0.0,0.0,0.0,,25,220.0,1634.0,92,Laos,0.0,0.3523966250973349,NH3,0.9067568023994483,365.2707875198852,0.0,0.0,115.82738600879158,72.6420249427299,1813.4614406285486,8.179024049575766,0.009849,0.005691,0.005691,8.5371116746731,"POLYGON ((101.265659189572 17.541878654229127, 101.24144062162212 17.634708734975938, 101.14477107497555 17.66214931829164, 101.07235121260388 17.59673640338322, 101.09662876826248 17.50388896121262, 101.19326729880233 17.476471739224326, 101.265659189572 17.541878654229127))",1386532.0612797819,0.24325123882101435,8843276.844335359,1.5514520779535717,4870865.377634011,0.8545377855498265,0.0,0.0,31491954.117564175,5.52490423115161,0.0,0.0
33,85649007fffffff,924,268,0,0,0,0,0.0,0.0,0.0,,26,152.0,559.0,91,Other,0.0,0.4660684516903062,NH3,1.7267766280692993,311.3083382514422,0.0,0.0,120.3504959177833,62.56208146627421,2383.2300054190473,7.657820741405804,0.009849,0.005691,0.005691,8.12958019309611,"POLYGON ((100.19047238817592 20.233475797098126, 100.16565237381602 20.325009219353323, 100.067773550015 20.351857903537873, 99.9947498036404 20.28715727737339, 100.01962730989773 20.195609249665353, 100.1174711788229 20.168776395248734, 100.19047238817592 20.233475797098126))",1194134.2747779263,0.20949724118910987,9188610.659600208,1.6120369578245979,6401234.821023085,1.1230236528110675,0.0,0.0,26839561.8800911,4.708695066682649,0.0,0.0
34,85414993fffffff,725,207,520,123,118,430,11.131949,0.0,0.0,,27,53.0,1608.0,92,Laos,0.0,0.3445056951489521,NH3,0.8101292355208077,314.76472781454885,0.0,0.0,119.6735975456777,68.52290186753817,2272.257626513349,7.668708405381879,0.009849,0.005691,0.005691,8.018905100530832,"POLYGON ((102.71763121420327 19.177343468049802, 102.69383527238325 19.26941122319901, 102.59725509925804 19.2975459405113, 102.52449768689429 19.233586632112917, 102.54835640237543 19.14149451213825, 102.64490985065902 19.113386010749252, 102.71763121420327 19.177343468049802))",1307909.5805241389,0.22945782114458577,9136930.31088237,1.6029702299793633,6103168.644276532,1.070731341101146,0.0,0.0,27137555.766415384,4.760974695862348,0.0,0.0
35,8565924bfffffff,371,688,855,776,279,631,0.0,0.0,0.0,,28,328.0,2611.0,92,Laos,0.0,0.5215536554860887,NH3,2.21556936317414,341.8230927962978,0.0,0.0,125.00013188105655,56.61388906673316,1115.131975016505,7.56412509787964,0.009849,0.005691,0.005691,8.09136975336573,"POLYGON ((106.849347461231 15.949479658582641, 106.82748856913344 16.042269956644404, 106.73423078886415 16.071764390977677, 106.66284507919748 16.00842306346487, 106.6847727581285 15.915592842785719, 106.77801742700674 15.88614382718657, 106.849347461231 15.949479658582641))",1080600.0020876138,0.1895789477346691,9543604.581723964,1.674316593284906,2995187.880431529,0.5254715579704438,0.0,0.0,29470402.568338063,5.170246064620713,0.0,0.0
36,85416c67fffffff,833,140,504,554,311,150,0.0,0.0,0.0,,29,1034.0,1528.0,92,Laos,0.0,0.4333509537502111,NH3,1.5167834811795977,321.013468939521,0.0,0.0,126.60574152848227,38.639264918463795,1888.0970997624152,7.574927511958751,0.009849,0.005691,0.005691,8.013969465708962,"POLYGON ((105.37627356626226 16.667489796169765, 105.35373686495888 16.760313115256835, 105.25932562562795 16.789390806496847, 105.18746902118518 16.725605808127913, 105.21007248463461 16.632748313085084, 105.30446586700715 16.603709943557057, 105.37627356626226 16.667489796169765))",737514.953306584,0.1293885882994007,9666190.881090539,1.6958229615948313,5071332.969537173,0.8897075385152936,0.0,0.0,27676293.260689944,4.855490045735078,0.0,0.0
