,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
10,85649293fffffff,155,623,195,739,528,249,11.131949,0.0,0.0,5.5,9,83.0,1246.0,92,Laos,0.0,0.46614657771099516,NH3,1.7277333121785823,338.04206329590716,0.0,5.5,104.20879595071571,120.19511129219163,1910.2483613933487,10.07300565102741,0.009849,0.005691,0.005691,10.544843228738406,"POLYGON ((101.01922024743966 20.849412210325948, 100.99465026458253 20.940616549162375, 100.89685114047268 20.967869691787577, 100.82365457898851 20.903900459036876, 100.84828425272454 20.812677888051596, 100.94605090181885 20.785442724159033, 101.01922024743966 20.849412210325948))",2823614.5343750413,0.4953709709429897,11934317.918610606,2.093739985721159,5130830.133872595,0.9001456375215079,0.0,0.0,36212140.04781187,6.353007025931908,1280981.356972652,0.2247335713987109
11,854065b3fffffff,287,807,443,348,696,437,0.0,0.0,0.0,,10,9.0,65.0,92,Laos,0.0,0.4664835258691115,NH3,1.7318593760133894,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75143872545267 21.148932245208822, 101.72711765376634 21.23996554505458, 101.62949975652609 21.267595224503317, 101.55623322705259 21.20417145486076, 101.58061578031739 21.113116894475667, 101.67820348271881 21.085507307234572, 101.75143872545267 21.148932245208822))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,854065b3fffffff,287,807,443,348,696,437,0.0,0.0,0.0,,10,9.0,65.0,139,Other,0.0,0.4664835258691115,NH3,1.7318593760133894,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.75143872545267 21.148932245208822, 101.72711765376634 21.23996554505458, 101.62949975652609 21.267595224503317, 101.55623322705259 21.20417145486076, 101.58061578031739 21.113116894475667, 101.67820348271881 21.085507307234572, 101.75143872545267 21.148932245208822))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,856590dbfffffff,569,932,85,279,0,0,15.742953,0.0,11.131949,,11,39.0,253.0,90,Other,0.11303062772433467,0.5694019823656244,NH3,2.610845511540075,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.79887000250963 14.32921887822729, 106.77710150892428 14.422379189898965, 106.6842885139552 14.45153818486975, 106.61325721251981 14.387488749146096, 106.63509371598639 14.29428977110516, 106.72789357739948 14.265178849362893, 106.79887000250963 14.32921887822729))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,8564b3cffffffff,35,199,818,486,0,0,0.0,0.0,0.0,,12,328.0,1430.0,91,Other,0.0,0.37019943966904745,NH3,0.9341137360570856,335.42909417020684,0.0,0.0,121.12444210163899,107.18547483464343,1465.714700184501,9.87582235705553,0.009849,0.005691,0.005691,10.251712796724577,"POLYGON ((101.2166334028338 18.413634281005297, 101.19232915922723 18.506095379475166, 101.09537150377157 18.53351616035834, 101.02274953759931 18.468453822531764, 101.04711298728931 18.375974990815944, 101.14403929837663 18.348576173703126, 101.2166334028338 18.413634281005297))",2517993.131028873,0.4417531808822584,13871550.732041398,2.43360539158621,3936835.284539278,0.6906728569367154,0.0,0.0,35932230.491593,6.303900086244386,0.0,0.0
15,8564b3cffffffff,35,199,818,486,0,0,0.0,0.0,0.0,,12,328.0,1430.0,92,Laos,0.0,0.37019943966904745,NH3,0.9341137360570856,336.62244152237514,0.0,0.0,119.47501022470033,100.95909991682522,1076.8356074830876,9.656069876063523,0.009849,0.005691,0.005691,10.03196031573257,"POLYGON ((101.2166334028338 18.413634281005297, 101.19232915922723 18.506095379475166, 101.09537150377157 18.53351616035834, 101.02274953759931 18.468453822531764, 101.04711298728931 18.375974990815944, 101.14403929837663 18.348576173703126, 101.2166334028338 18.413634281005297))",2371723.5987208495,0.41609185942471044,13682652.623922134,2.4004653726179184,2892325.781172878,0.5074255756443646,0.0,0.0,36060065.65216761,6.326327307397826,0.0,0.0
16,856590cffffffff,636,85,214,49,0,0,0.0,0.0,0.0,,13,4.0,16.0,90,Other,0.0,0.5602134059128221,NH3,2.4983277485488298,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.52034523150807 14.416591123120954, 106.49845111660713 14.509790369483953, 106.40542753264775 14.538882982742503, 106.33431214459367 14.474729309708461, 106.35627389307605 14.381492506837048, 106.44928346417763 14.352446887007838, 106.52034523150807 14.416591123120954))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,856590cffffffff,636,85,214,49,0,0,0.0,0.0,0.0,,13,4.0,16.0,92,Laos,0.0,0.5602134059128221,NH3,2.4983277485488298,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.52034523150807 14.416591123120954, 106.49845111660713 14.509790369483953, 106.40542753264775 14.538882982742503, 106.33431214459367 14.474729309708461, 106.35627389307605 14.381492506837048, 106.44928346417763 14.352446887007838, 106.52034523150807 14.416591123120954))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,8565925bfffffff,458,522,380,48,567,260,0.0,0.0,0.0,,14,144.0,2206.0,92,Laos,0.0,0.5271138061472371,NH3,2.283655613258714,323.3213624942475,0.0,0.0,114.60823993352048,108.34439252902413,2849.079390943561,10.174175402518312,0.009849,0.005691,0.005691,10.70698020866555,"POLYGON ((106.96429132058937 15.827168431094636, 106.94249081038579 15.919968935162807, 106.849347461231 15.949479658582641, 106.77801742700674 15.88614382718657, 106.79988683884395 15.793302992648677, 106.89301744959283 15.763838275223428, 106.96429132058937 15.827168431094636))",2545218.3385337167,0.44652953307609067,13125294.83697238,2.3026833047319966,7652482.623875162,1.3425408112061687,0.0,0.0,34635211.79860458,6.07635294712361,0.0,0.0
19,8564b067fffffff,729,844,7,870,513,158,11.131949,0.0,0.0,,15,87.0,600.0,92,Laos,0.0,0.3471335355834516,NH3,0.8423081838820263,335.4607667627014,0.0,0.0,114.90437119123175,67.85932765611356,2532.856565239514,10.092353768115172,0.009849,0.005691,0.005691,10.445178303698624,"POLYGON ((101.3621200391098 17.858024009266448, 101.33791256578972 17.950723620508292, 101.24118134556713 17.97821079710538, 101.1686884755571 17.91297503145316, 101.19295527192548 17.820257437307742, 101.28965571529216 17.792793535591933, 101.3621200391098 17.858024009266448))",1594146.2327608673,0.27967477767734517,13159208.716726214,2.3086331081975815,6803124.165607875,1.1935305553698026,0.0,0.0,35935623.360349946,6.304495326377183,0.0,0.0
20,8564b2a7fffffff,266,124,801,176,79,476,0.0,0.0,0.0,,16,453.0,3522.0,92,Laos,0.0,0.3390951363368834,NH3,0.7438747969585794,335.67039139250653,0.0,0.0,114.76870453846811,116.34282789885121,1704.0457233303923,9.902722336171355,0.009849,0.005691,0.005691,10.247508472508239,"POLYGON ((101.62799875802354 18.210909554702017, 101.60386264073945 18.303454277552884, 101.50712394705388 18.331066220382684, 101.43455147987005 18.266109633117605, 101.45874764621294 18.17354558608163, 101.55545632969823 18.14595739458809, 101.62799875802354 18.210909554702017))",2733116.9819951863,0.47949420736757653,13143671.746451642,2.3059073239388845,4576980.314948664,0.8029790026225726,0.0,0.0,35958079.01683826,6.308434915234782,0.0,0.0
21,85414b47fffffff,381,34,461,830,415,410,0.0,0.0,0.0,,17,220.0,2352.0,92,Laos,0.0,0.4440938953629907,NH3,1.6483350620392065,328.3614383084998,0.0,0.0,118.49569149718093,131.39587931559123,1809.344200905934,9.95193054225318,0.009849,0.005691,0.005691,10.401715437616172,"POLYGON ((102.84688428452334 21.086620837538817, 102.82298995088267 21.177670680546374, 102.72586421280529 21.205877289763954, 102.6526595465245 21.143010169994614, 102.67661771308971 21.05193474241574, 102.77371680816256 21.023751963879842, 102.84688428452334 21.086620837538817))",3086742.1362136104,0.541533708107651,13570497.973911658,2.3807891182301155,4859806.6807315,0.852597663286228,0.0,0.0,35175120.73614272,6.171073813358372,0.0,0.0
22,8564942bfffffff,888,401,611,117,814,869,11.131949,11.131949,0.0,,18,163.0,1537.0,92,Laos,0.0,0.42085274679833173,NH3,1.3637379800782585,328.3614383084999,0.0,0.0,118.49569149718096,131.39587931559086,1809.344200905935,9.95193054225318,0.009849,0.0058312625574000005,0.0058312625574000005,10.378614551608912,"POLYGON ((100.80200628649584 19.639505462321374, 100.77745383335316 19.731372656506345, 100.67996389631998 19.758565833192478, 100.60705942021488 19.693872961978222, 100.63167059210089 19.601989016151325, 100.72912762595043 19.57481463575099, 100.80200628649584 19.639505462321374))",3086742.136213602,0.5415337081076494,13570497.97391166,2.380789118230116,4859806.680731502,0.8525976632862284,0.0,0.0,35175120.736142725,6.1710738133583725,0.0,0.0
23,8541618bfffffff,497,610,224,435,0,0,11.131949,0.0,0.0,,19,7.0,56.0,94,Other,0.0,0.5247064553844144,NH3,2.254176648376675,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((107.11288175920973 16.29482343680353, 107.09111338645931 16.387467610839714, 106.99793268400096 16.41711563480138, 106.92653272707243 16.35407379491692, 106.94837042297885 16.261388425227523, 107.04153881834773 16.231786046857266, 107.11288175920973 16.29482343680353))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,85416c6ffffffff,725,438,298,755,764,91,0.0,0.0,0.0,,20,1007.0,2517.0,92,Laos,0.0,0.4324892706828813,NH3,1.5062318302637678,343.31214615765606,0.0,0.0,115.78457546196208,98.29138030823212,3101.4270820528686,10.651270930470382,0.009849,0.005691,0.005691,11.089451201153263,"POLYGON ((105.4255714734379 16.823996427490243, 105.40304411350331 16.91676213765762, 105.30861515632269 16.945879050660768, 105.23673135337087 16.88219098304958, 105.25932562562795 16.789390806496847, 105.35373686495888 16.760313115256835, 105.4255714734379 16.823996427490243))",2309053.7298761075,0.4050971455922996,13260012.46850531,2.3263179769307563,8330275.712943647,1.4614518794637976,0.0,0.0,36776688.07119253,6.4520505388057074,0.0,0.0
25,8564b667fffffff,253,352,480,485,776,591,0.0,0.0,0.0,,21,511.0,2076.0,92,Laos,0.0,0.2935379177734967,NH3,0.3766541786116723,309.95750871563297,0.0,0.0,117.5781308750413,90.96823629056024,2384.0183960970808,9.691644270006686,0.009849,0.005691,0.005691,9.990873187780183,"POLYGON ((102.54483611818534 18.117541210154194, 102.52105466031225 18.21009442047627, 102.42472682139402 18.23812127135503, 102.35220762565189 18.173567666554906, 102.37605107030669 18.080991353068953, 102.4723518180017 18.052991692960944, 102.54483611818534 18.117541210154194))",2137018.980181897,0.37491561055822753,13465416.055688638,2.362353693980463,6403352.398365316,1.1233951576079502,0.0,0.0,33203633.314284254,5.825198827067413,0.0,0.0
26,854161affffffff,377,156,274,285,765,534,0.0,0.0,0.0,,22,259.0,1165.0,92,Laos,0.0,0.48946929518392696,NH3,2.013329237772778,339.1994065289557,0.0,0.0,112.4513252922519,105.4619111946945,2925.1870044458674,10.453393894380152,0.009849,0.005691,0.005691,10.94855418956408,"POLYGON ((106.50348117817413 16.31624384199227, 106.48144730111427 16.408995092692994, 106.38784934440265 16.438433290827025, 106.31629957243776 16.37507654037136, 106.33840187738684 16.282286602245595, 106.4319855959104 16.25289205605784, 106.50348117817413 16.31624384199227))",2477503.3033448714,0.4346497023412055,12878278.212153306,2.259347054763738,7856903.810495069,1.3784041772798368,0.0,0.0,36336118.332732745,6.374757602233815,0.0,0.0
27,8564b64ffffffff,660,738,518,62,374,577,0.0,0.0,0.0,,23,271.0,1022.0,92,Laos,0.0,0.2997729674548971,NH3,0.45300483487426385,331.2701412667904,0.0,0.0,109.54726353166241,104.94671801118591,3031.13574741685,10.29373369689089,0.009849,0.005691,0.005691,10.599197664345787,"POLYGON ((103.05078453545303 18.226130617353157, 103.02719122005949 18.318610171696157, 102.93106082915111 18.346867419069344, 102.85854934338504 18.282616244199083, 102.88220573291686 18.190111415110135, 102.97831062547249 18.161882981855413, 103.05078453545303 18.226130617353157))",2465400.423740813,0.4325263901299672,12545695.957556047,2.2009992907993063,8141476.756122375,1.4283292554600657,0.0,0.0,35486710.24028943,6.225738638647268,0.0,0.0
28,85649633fffffff,449,558,187,388,250,839,22.263898,0.0,0.0,,24,157.0,1677.0,92,Laos,0.0,0.4350929084792271,NH3,1.5381144077216664,337.72943933968094,0.0,0.0,122.58859028158821,126.35087923400785,1165.2339771147965,9.885873158448176,0.009849,0.005691,0.005691,10.326657066927403,"POLYGON ((101.21490044848039 20.456676192843222, 101.19043418546036 20.548107146486544, 101.09283191537118 20.575481315123405, 101.01972778110861 20.511405295194713, 101.04425403342046 20.419955502620308, 101.14182453405465 20.392600511542426, 101.21490044848039 20.456676192843222))",2968225.3729015617,0.520741293491502,14039229.570473934,2.4630227316620936,3129759.31487357,0.5490805815567666,0.0,0.0,36178650.776166834,6.347131715116989,0.0,0.0
29,854165b3fffffff,467,315,75,919,714,191,11.131949,0.0,0.0,,25,52.0,694.0,92,Laos,0.0,0.5707772525534532,NH3,2.62768624044274,337.72943933968094,0.0,0.0,122.58859028158821,126.3508792340074,1165.2339771147965,9.885873158448174,0.009849,0.005691,0.005691,10.462341411001628,"POLYGON ((107.53639997331771 15.215306774184736, 107.51489169715457 15.308137272964075, 107.42232804990311 15.337711104432312, 107.35128363483751 15.274405466619966, 107.37286135064663 15.181532629542845, 107.46541410424959 15.152007725300606, 107.53639997331771 15.215306774184736))",2968225.3729015505,0.5207412934915001,14039229.570473934,2.4630227316620936,3129759.31487357,0.5490805815567666,0.0,0.0,36178650.776166834,6.347131715116989,0.0,0.0
30,8564969bfffffff,296,618,921,378,786,880,0.0,0.0,0.0,,26,142.0,2146.0,92,Laos,0.0,0.4002642861399377,NH3,1.302269705260358,339.03649916172725,0.0,0.0,122.70585034004051,94.3176328747181,870.579413302991,9.641779413047246,0.009849,0.005691,0.005691,10.047734699187185,"POLYGON ((101.920735218284 20.1719317239972, 101.89655592998682 20.263516732779326, 101.79931879989844 20.291261880783594, 101.72629051708752 20.22739994435782, 101.75053126994489 20.135793378257297, 101.84773894042483 20.10807024961279, 101.920735218284 20.1719317239972))",2215702.753379823,0.3887197812947058,14052658.559878882,2.4653786947155933,2338332.113236835,0.4102337040766378,0.0,0.0,36318667.17786942,6.371695996117442,0.0,0.0
31,8564b27bfffffff,52,608,135,852,799,221,0.0,0.0,0.0,,27,157.0,2082.0,92,Laos,0.0,0.3458209448236812,NH3,0.8262349894355345,329.56076183139055,0.0,0.0,109.268102547515,107.88715786166594,2437.8745929992183,9.988380099596633,0.009849,0.005691,0.005691,10.339892044420314,"POLYGON ((102.04014548923264 19.03284157238167, 102.01610068590561 19.125002504229453, 101.91927181594271 19.152813560853584, 101.846516708657 19.08843957385582, 101.87062278462878 18.99625713739689, 101.96742279288183 18.968470136916874, 102.04014548923264 19.03284157238167))",2534477.016041538,0.4446450905336032,12513725.566718185,2.195390450301436,6548007.409486335,1.1487732297344446,0.0,0.0,35303596.083116144,6.193613347915113,0.0,0.0
32,8565904bfffffff,364,760,470,763,130,104,11.131949,0.0,0.0,,28,0.0,0.0,92,Laos,0.0,0.5336379661684106,NH3,2.3635465402973064,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.50383755076177 14.85328722623489, 106.4819061141051 14.946403926409687, 106.3887431011782 14.975578055370558, 106.31752569729053 14.911589243769567, 106.33952492935367 14.818434747160742, 106.43267383842885 14.789306812234997, 106.50383755076177 14.85328722623489))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,854149a7fffffff,1,506,799,221,446,382,0.0,0.0,0.0,,29,140.0,2052.0,92,Laos,0.0,0.3712136247252142,NH3,0.9465328343107904,308.2866954356343,0.0,0.0,109.40781816301772,118.11362661939809,2427.736882678691,9.628527755140812,0.009849,0.005691,0.005691,10.005432379866027,"POLYGON ((101.96796221604399 19.309193356141616, 101.94386853341202 19.401222289676117, 101.84692322137683 19.42899912339041, 101.77410083385425 19.36472356257584, 101.79825574117909 19.272673280236287, 101.89517190962083 19.244919851676578, 101.96796221604399 19.309193356141616))",2774716.4526478145,0.4867923601136517,12529726.236895705,2.198197585420299,6520778.034158881,1.1439961463436632,0.0,0.0,33024650.486232776,5.7937983309180305,0.0,0.0
34,856592dbfffffff,614,182,70,293,264,404,22.263898,0.0,0.0,,30,383.0,3359.0,92,Laos,0.0,0.5396343103189684,NH3,2.4369741526605493,310.3272883137316,0.0,0.0,108.09929284743055,124.75604746102043,2376.7113822528677,9.643928120495184,0.009849,0.005691,0.005691,10.189253430814153,"POLYGON ((107.14419283369453 15.426294496268964, 107.12249837419759 15.519158741538439, 107.02959740934317 15.548651191717251, 106.95840310875043 15.485232056287245, 106.98016655323575 15.392326968749252, 107.07305537827507 15.36288181455454, 107.14419283369453 15.426294496268964))",2930759.704575474,0.5141683692237674,12379869.816635814,2.171906985374704,6383726.130086166,1.1199519526466957,0.0,0.0,33243245.27991543,5.832148294722005,0.0,0.0
35,85414d1bfffffff,238,568,685,99,239,307,0.0,0.0,0.0,,31,176.0,1794.0,92,Laos,0.0,0.34150543468662836,NH3,0.7733898562115369,341.452684543703,0.0,0.0,117.45089528565646,94.3985045321703,1093.8105821612091,9.687157876124306,0.009849,0.005691,0.005691,10.034354310810935,"POLYGON ((103.41540623642013 18.886936477924323, 103.39190643925204 18.979101163936935, 103.29574655634124 19.007551711053523, 103.22311099839115 18.94380846218118, 103.24667487372534 18.851616671083832, 103.34281031876588 18.82319518063094, 103.41540623642013 18.886936477924323))",2217602.584287637,0.3890530849627433,13450844.637216453,2.3597973047748164,2937919.7015030603,0.5154245090356246,0.0,0.0,36577496.634122595,6.417104672653087,0.0,0.0
36,85414c4bfffffff,744,283,914,0,0,0,44.527796,0.0,0.0,,32,3.0,18.0,94,Other,0.0,0.42212496215242323,NH3,1.3793167616687234,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((104.74269978319316 19.59294117545224, 104.71968456959213 19.68466160461464, 104.62400662149169 19.713757158700446, 104.55136422531152 19.651099910636816, 104.57444634841974 19.55934670529649, 104.67010404091332 19.530283473403035, 104.74269978319316 19.59294117545224))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,856592bbfffffff,470,763,215,105,641,271,0.0,0.0,0.0,,33,743.0,3366.0,92,Laos,0.0,0.525485976852077,NH3,2.2637221979180615,316.0842389542594,0.0,0.0,118.81726722636407,94.55544174424288,1925.7372151965337,9.630480586959571,0.009849,0.005691,0.005691,10.161657563811648,"POLYGON ((106.43799565034524 15.132590096036084, 106.41601660172029 15.22565850865274, 106.3227279532741 15.254864751376752, 106.25143275886401 15.19095703951201, 106.27347962270798 15.097850919218216, 106.36675393485899 15.06869017204423, 106.43799565034524 15.132590096036084))",2221289.341496216,0.3896998844730204,13607325.83428532,2.3872501463658455,5172432.408968679,0.9074442822752068,0.0,0.0,33859948.126923695,5.94034177665328,0.0,0.0
